feature_set,window_size,n_components,clipping_threshold,distribution,method,tdf,confidence_threshold,mean_S_score,mean_C_index,mean_MAE,mean_RMSE
B,30,10,115,gaussian,em,5,0.3,6583.277649418352,0.551724487343776,37.54708564691602,50.266052540335764
B,30,10,115,gaussian,em,5,0.5,6733.363992112978,0.550321988852972,37.724154544024714,50.47594140733241
B,30,10,115,gaussian,em,5,0.95,7057.33099165312,0.5479234335046173,38.07651194377642,50.87470691640909
B,30,10,115,gaussian,aic,3,0.3,4576.864049005169,0.5657730159542493,36.00171287994279,48.39071041156053
B,30,10,115,gaussian,aic,3,0.5,4905.151776630475,0.5624558889075489,36.39731394156364,48.868102439807004
B,30,10,115,gaussian,aic,3,0.95,5802.630078759307,0.5551613334193737,37.33482806032087,49.95710306648772
B,30,10,115,gaussian,aic,5,0.3,4576.864049005169,0.5657730159542493,36.00171287994279,48.39071041156053
B,30,10,115,gaussian,aic,5,0.5,4905.151776630475,0.5624558889075489,36.39731394156364,48.868102439807004
B,30,10,115,gaussian,aic,5,0.95,5802.630078759307,0.5551613334193737,37.33482806032087,49.95710306648772
B,30,10,115,t,em,3,0.3,3851.002995637586,0.5705770783805535,35.474978968536725,47.75839031358387
B,30,10,115,t,em,3,0.5,4257.8857942433915,0.5664151334084061,35.92234585554283,48.306567649420074
B,30,10,115,t,em,3,0.95,5361.311126862854,0.5575911221332917,37.033292879058834,49.605735826108535
B,30,10,115,t,em,5,0.3,3913.755255181574,0.5701227597791572,35.51789348848053,47.81607826144216
B,30,10,115,t,em,5,0.5,4315.477585511464,0.5660231512464565,35.97065072237194,48.36607102190585
B,30,10,115,t,em,5,0.95,5350.45794335859,0.5576499497275429,37.03914037804262,49.60791470891664
B,30,10,115,t,aic,3,0.3,3851.002995637586,0.5705770783805535,35.474978968536725,47.75839031358387
B,30,10,115,t,aic,3,0.5,4257.8857942433915,0.5664151334084061,35.92234585554283,48.306567649420074
B,30,10,115,t,aic,3,0.95,5361.311126862854,0.5575911221332917,37.033292879058834,49.605735826108535
B,30,10,115,t,aic,5,0.3,3913.755255181574,0.5701227597791572,35.51789348848053,47.81607826144216
B,30,10,115,t,aic,5,0.5,4315.477585511464,0.5660231512464565,35.97065072237194,48.36607102190585
B,30,10,115,t,aic,5,0.95,5350.45794335859,0.5576499497275429,37.03914037804262,49.60791470891664
B,30,10,120,gamma,em,3,0.3,3928.8891797595884,0.5675747931423324,33.56475230818661,47.560294440679755
B,30,10,120,gamma,em,3,0.5,4322.467023541511,0.563834525076974,33.988540358416984,48.07917303536404
B,30,10,120,gamma,em,3,0.95,5390.945305235538,0.5556534592710263,35.07049182514944,49.346259136711275
B,30,10,120,gamma,em,5,0.3,3928.8891797595884,0.5675747931423324,33.56475230818661,47.560294440679755
B,30,10,120,gamma,em,5,0.5,4322.467023541511,0.563834525076974,33.988540358416984,48.07917303536404
B,30,10,120,gamma,em,5,0.95,5390.945305235538,0.5556534592710263,35.07049182514944,49.346259136711275
B,30,10,120,gamma,aic,3,0.3,3901.2642045077946,0.5681771359187333,33.543332446116196,47.51536848892554
B,30,10,120,gamma,aic,3,0.5,4309.772268373458,0.5640931131174879,33.98997378731015,48.06270360491783
B,30,10,120,gamma,aic,3,0.95,5339.658260971195,0.5560821458178136,35.040819751526016,49.30091537726817
B,30,10,120,gamma,aic,5,0.3,3901.2642045077946,0.5681771359187333,33.543332446116196,47.51536848892554
B,30,10,120,gamma,aic,5,0.5,4309.772268373458,0.5640931131174879,33.98997378731015,48.06270360491783
B,30,10,120,gamma,aic,5,0.95,5339.658260971195,0.5560821458178136,35.040819751526016,49.30091537726817
B,30,10,120,gaussian,em,3,0.3,6582.876326329359,0.5501633872321575,35.56242789025101,49.98145158317628
B,30,10,120,gaussian,em,3,0.5,6732.962669023985,0.548805228843112,35.73949678735971,50.19246741517901
B,30,10,120,gaussian,em,3,0.95,7056.929668564127,0.5464806329409357,36.09185418711141,50.59322483611642
B,30,10,120,gaussian,em,5,0.3,6582.876326329359,0.5501633872321575,35.56242789025101,49.98145158317628
B,30,10,120,gaussian,em,5,0.5,6732.962669023985,0.548805228843112,35.73949678735971,50.19246741517901
B,30,10,120,gaussian,em,5,0.95,7056.929668564127,0.5464806329409357,36.09185418711141,50.59322483611642
B,30,10,120,gaussian,aic,3,0.3,4576.462725916175,0.5637660660565117,34.017055123277785,48.094296134526516
B,30,10,120,gaussian,aic,3,0.5,4904.75045354148,0.5605539596505313,34.41265618489863,48.574641436788326
B,30,10,120,gaussian,aic,3,0.95,5802.228755670314,0.5534901798626151,35.350170303655865,49.67007496144697
B,30,10,120,gaussian,aic,5,0.3,4576.462725916175,0.5637660660565117,34.017055123277785,48.094296134526516
B,30,10,120,gaussian,aic,5,0.5,4904.75045354148,0.5605539596505313,34.41265618489863,48.574641436788326
B,30,10,120,gaussian,aic,5,0.95,5802.228755670314,0.5534901798626151,35.350170303655865,49.67007496144697
B,30,10,120,t,em,3,0.3,3850.601672548591,0.568406123437771,33.49032121187172,47.45772438502634
B,30,10,120,t,em,3,0.5,4257.4844711543965,0.5643773381232182,33.93768809887782,48.00936803402659
B,30,10,120,t,em,3,0.95,5360.909803773859,0.5558362590332561,35.048635122393826,49.316406949017946
B,30,10,120,t,em,5,0.3,3913.353932092579,0.567963761306604,33.53323573181552,47.515869312123975
B,30,10,120,t,em,5,0.5,4315.076262422469,0.5639961194649484,33.98599296570693,48.06931995533391
B,30,10,120,t,em,5,0.95,5350.056620269595,0.5558919562496385,35.054482621377616,49.318623808177385
B,30,10,120,t,aic,3,0.3,3850.601672548591,0.568406123437771,33.49032121187172,47.45772438502634
B,30,10,120,t,aic,3,0.5,4257.4844711543965,0.5643773381232182,33.93768809887782,48.00936803402659
B,30,10,120,t,aic,3,0.95,5360.909803773859,0.5558362590332561,35.048635122393826,49.316406949017946
B,30,10,120,t,aic,5,0.3,3913.353932092579,0.567963761306604,33.53323573181552,47.515869312123975
B,30,10,120,t,aic,5,0.5,4315.076262422469,0.5639961194649484,33.98599296570693,48.06931995533391
B,30,10,120,t,aic,5,0.95,5350.056620269595,0.5558919562496385,35.054482621377616,49.318623808177385
B,30,10,125,gamma,em,3,0.3,3928.683455074895,0.5657732450177302,31.741397894910733,47.48111184899731
B,30,10,125,gamma,em,3,0.5,4322.261298856816,0.5621364346613508,32.16518594514109,48.00086713363839
B,30,10,125,gamma,em,3,0.95,5390.739580550844,0.5541823691408351,33.24713741187356,49.27000160735126
B,30,10,125,gamma,em,5,0.3,3928.683455074895,0.5657732450177302,31.741397894910733,47.48111184899731
B,30,10,125,gamma,em,5,0.5,4322.261298856816,0.5621364346613508,32.16518594514109,48.00086713363839
B,30,10,125,gamma,em,5,0.95,5390.739580550844,0.5541823691408351,33.24713741187356,49.27000160735126
B,30,10,125,gamma,aic,3,0.3,3901.0584798231007,0.5663587072411094,31.71997803284031,47.43602870101914
B,30,10,125,gamma,aic,3,0.5,4309.566543688764,0.5623878717316374,32.166619374034255,47.98431457755147
B,30,10,125,gamma,aic,3,0.95,5339.452536286501,0.5545989306136322,33.21746533825013,49.2245506171094
B,30,10,125,gamma,aic,5,0.3,3901.0584798231007,0.5663587072411094,31.71997803284031,47.43602870101914
B,30,10,125,gamma,aic,5,0.5,4309.566543688764,0.5623878717316374,32.166619374034255,47.98431457755147
B,30,10,125,gamma,aic,5,0.95,5339.452536286501,0.5545989306136322,33.21746533825013,49.2245506171094
B,30,10,125,gaussian,em,3,0.3,6582.670601644664,0.5488465458465307,33.73907347697512,49.90702031198508
B,30,10,125,gaussian,em,3,0.5,6732.75694433929,0.5475257557770196,33.916142374083826,50.118252718110156
B,30,10,125,gaussian,em,3,0.95,7056.723943879432,0.545264323915455,34.26849977383553,50.51933786534393
B,30,10,125,gaussian,em,5,0.3,6582.670601644664,0.5488465458465307,33.73907347697512,49.90702031198508
B,30,10,125,gaussian,em,5,0.5,6732.75694433929,0.5475257557770196,33.916142374083826,50.118252718110156
B,30,10,125,gaussian,em,5,0.95,7056.723943879432,0.545264323915455,34.26849977383553,50.51933786534393
B,30,10,125,gaussian,aic,3,0.3,4576.257001231481,0.5620759116805036,32.1937007100019,48.01620766753981
B,30,10,125,gaussian,aic,3,0.5,4904.544728856787,0.558952057828636,32.58930177162274,48.49733887489137
B,30,10,125,gaussian,aic,3,0.95,5802.02303098562,0.5520824701313444,33.52681589037998,49.59447008530899
B,30,10,125,gaussian,aic,5,0.3,4576.257001231481,0.5620759116805036,32.1937007100019,48.01620766753981
B,30,10,125,gaussian,aic,5,0.5,4904.544728856787,0.558952057828636,32.58930177162274,48.49733887489137
B,30,10,125,gaussian,aic,5,0.95,5802.02303098562,0.5520824701313444,33.52681589037998,49.59447008530899
B,30,10,125,t,em,3,0.3,3850.395947863898,0.5665817737121028,31.666966798595837,47.378306037263066
B,30,10,125,t,em,3,0.5,4257.278746469703,0.5626644953920323,32.114333685601935,47.930900567267386
B,30,10,125,t,em,3,0.95,5360.704079089165,0.554360222423542,33.22528070911794,49.24008326576815
B,30,10,125,t,em,5,0.3,3913.148207407886,0.5661497566701874,31.70988131853964,47.43659969682133
B,30,10,125,t,em,5,0.5,4314.8705377377755,0.562292448039503,32.16263855243105,47.99099731203334
B,30,10,125,t,em,5,0.95,5349.850895584901,0.5544136108998376,33.23112820810172,49.242314348629115
B,30,10,125,t,aic,3,0.3,3850.395947863898,0.5665817737121028,31.666966798595837,47.378306037263066
B,30,10,125,t,aic,3,0.5,4257.278746469703,0.5626644953920323,32.114333685601935,47.930900567267386
B,30,10,125,t,aic,3,0.95,5360.704079089165,0.554360222423542,33.22528070911794,49.24008326576815
B,30,10,125,t,aic,5,0.3,3913.148207407886,0.5661497566701874,31.70988131853964,47.43659969682133
B,30,10,125,t,aic,5,0.5,4314.8705377377755,0.562292448039503,32.16263855243105,47.99099731203334
B,30,10,125,t,aic,5,0.95,5349.850895584901,0.5544136108998376,33.23112820810172,49.242314348629115
B,30,15,115,gamma,em,3,0.3,3750.4074468126746,0.5718699440779129,35.350834503689235,47.60176887703485
B,30,15,115,gamma,em,3,0.5,4132.5044653855675,0.5679481172810843,35.80654483928613,48.155823494746805
B,30,15,115,gamma,em,3,0.95,5175.553134918012,0.5590962336555787,36.883588432445045,49.4191651972493
B,30,15,115,gamma,em,5,0.3,3750.4074468126746,0.5718699440779129,35.350834503689235,47.60176887703485
B,30,15,115,gamma,em,5,0.5,4132.5044653855675,0.5679481172810843,35.80654483928613,48.155823494746805
B,30,15,115,gamma,em,5,0.95,5175.553134918012,0.5590962336555787,36.883588432445045,49.4191651972493
B,30,15,115,gamma,aic,3,0.3,3796.8246140123433,0.5712251421999586,35.3816362091535,47.650254154375894
B,30,15,115,gamma,aic,3,0.5,4173.998167739105,0.5674702546366838,35.84827123334567,48.20536389984376
B,30,15,115,gamma,aic,3,0.95,5203.756388816665,0.5589561615095974,36.90113847879839,49.44188456314179
B,30,15,115,gamma,aic,5,0.3,3796.8246140123433,0.5712251421999586,35.3816362091535,47.650254154375894
B,30,15,115,gamma,aic,5,0.5,4173.998167739105,0.5674702546366838,35.84827123334567,48.20536389984376
B,30,15,115,gamma,aic,5,0.95,5203.756388816665,0.5589561615095974,36.90113847879839,49.44188456314179
B,30,15,115,gaussian,em,3,0.3,4989.360879408721,0.5619551091606707,36.80743695058787,49.27634708272851
B,30,15,115,gaussian,em,3,0.5,5239.819950405101,0.5598864182543576,37.02291516997178,49.54053939587841
B,30,15,115,gaussian,em,3,0.95,5848.026583194251,0.5550652707291756,37.542360187531884,50.163045652011284
B,30,15,115,gaussian,em,5,0.3,4989.360879408721,0.5619551091606707,36.80743695058787,49.27634708272851
B,30,15,115,gaussian,em,5,0.5,5239.819950405101,0.5598864182543576,37.02291516997178,49.54053939587841
B,30,15,115,gaussian,em,5,0.95,5848.026583194251,0.5550652707291756,37.542360187531884,50.163045652011284
B,30,15,115,gaussian,aic,3,0.3,3786.8065369831356,0.5713967223569598,35.3734987169574,47.635809855148565
B,30,15,115,gaussian,aic,3,0.5,4146.63639183963,0.5678280129581059,35.81964924367848,48.17064691198866
B,30,15,115,gaussian,aic,3,0.95,5178.263737680207,0.5590408945893961,36.89011492721491,49.42319207247128
B,30,15,115,gaussian,aic,5,0.3,3786.8065369831356,0.5713967223569598,35.3734987169574,47.635809855148565
B,30,15,115,gaussian,aic,5,0.5,4146.63639183963,0.5678280129581059,35.81964924367848,48.17064691198866
B,30,15,115,gaussian,aic,5,0.95,5178.263737680207,0.5590408945893961,36.89011492721491,49.42319207247128
B,30,15,115,t,em,3,0.3,3822.5969639984373,0.5710629547419572,35.42990149199861,47.699988615810405
B,30,15,115,t,em,3,0.5,4181.350024428646,0.5674586359693361,35.88007313580185,48.23461765754054
B,30,15,115,t,em,3,0.95,5185.886962480616,0.5590954568237111,36.90411795878861,49.44046643701919
B,30,15,115,t,em,5,0.3,3729.139324568864,0.5719982824262859,35.34101012785119,47.583830327057
B,30,15,115,t,em,5,0.5,4122.2630776657115,0.5679564038735869,35.808698260883105,48.15297449166552
B,30,15,115,t,em,5,0.95,5146.365765136307,0.5594130764863309,36.87126253149502,49.402374012319626
B,30,15,115,t,aic,3,0.3,3822.5969639984373,0.5710629547419572,35.42990149199861,47.699988615810405
B,30,15,115,t,aic,3,0.5,4181.350024428646,0.5674586359693361,35.88007313580185,48.23461765754054
B,30,15,115,t,aic,3,0.95,5185.886962480616,0.5590954568237111,36.90411795878861,49.44046643701919
B,30,15,115,t,aic,5,0.3,3729.139324568864,0.5719982824262859,35.34101012785119,47.583830327057
B,30,15,115,t,aic,5,0.5,4122.2630776657115,0.5679564038735869,35.808698260883105,48.15297449166552
B,30,15,115,t,aic,5,0.95,5146.365765136307,0.5594130764863309,36.87126253149502,49.402374012319626
B,30,15,120,gamma,em,3,0.3,3750.0061237236796,0.5696565767492021,33.366176747024234,47.30002645480152
B,30,15,120,gamma,em,3,0.5,4132.103142296573,0.5658598746657278,33.82188708262114,47.85762531716263
B,30,15,120,gamma,em,3,0.95,5175.151811829017,0.557291610626385,34.89893067578005,49.128707988963534
B,30,15,120,gamma,em,5,0.3,3750.0061237236796,0.5696565767492021,33.366176747024234,47.30002645480152
B,30,15,120,gamma,em,5,0.5,4132.103142296573,0.5658598746657278,33.82188708262114,47.85762531716263
B,30,15,120,gamma,em,5,0.95,5175.151811829017,0.557291610626385,34.89893067578005,49.128707988963534
B,30,15,120,gamma,aic,3,0.3,3796.4232909233483,0.569032579709202,33.3969784524885,47.34895018560012
B,30,15,120,gamma,aic,3,0.5,4173.596844650112,0.5653974367919572,33.86361347668066,47.9075601957
B,30,15,120,gamma,aic,3,0.95,5203.355065727672,0.5571561750241515,34.91648072213338,49.15161636260278
B,30,15,120,gamma,aic,5,0.3,3796.4232909233483,0.569032579709202,33.3969784524885,47.34895018560012
B,30,15,120,gamma,aic,5,0.5,4173.596844650112,0.5653974367919572,33.86361347668066,47.9075601957
B,30,15,120,gamma,aic,5,0.95,5203.355065727672,0.5571561750241515,34.91648072213338,49.15161636260278
B,30,15,120,gaussian,em,3,0.3,4988.959556319727,0.560049170317157,34.82277919392288,48.98414905061776
B,30,15,120,gaussian,em,3,0.5,5239.418627316107,0.5580488477915952,35.03825741330678,49.2500604081212
B,30,15,120,gaussian,em,3,0.95,5847.6252601052565,0.5533841715180088,35.557702430866875,49.87646497137082
B,30,15,120,gaussian,em,5,0.3,4988.959556319727,0.560049170317157,34.82277919392288,48.98414905061776
B,30,15,120,gaussian,em,5,0.5,5239.418627316107,0.5580488477915952,35.03825741330678,49.2500604081212
B,30,15,120,gaussian,em,5,0.95,5847.6252601052565,0.5533841715180088,35.557702430866875,49.87646497137082
B,30,15,120,gaussian,aic,3,0.3,3786.4052138941415,0.5691979902977604,33.3888409602924,47.334345793987275
B,30,15,120,gaussian,aic,3,0.5,4146.235068750636,0.5657433728283564,33.83499148701347,47.87256641827402
B,30,15,120,gaussian,aic,3,0.95,5177.862414591213,0.5572380047158445,34.905457170549916,49.132768870782364
B,30,15,120,gaussian,aic,5,0.3,3786.4052138941415,0.5691979902977604,33.3888409602924,47.334345793987275
B,30,15,120,gaussian,aic,5,0.5,4146.235068750636,0.5657433728283564,33.83499148701347,47.87256641827402
B,30,15,120,gaussian,aic,5,0.95,5177.862414591213,0.5572380047158445,34.905457170549916,49.132768870782364
B,30,15,120,t,em,3,0.3,3822.195640909443,0.5688759229372927,33.44524373533362,47.39883632154161
B,30,15,120,t,em,3,0.5,4180.948701339652,0.5653861839615936,33.89541537913685,47.936888772490455
B,30,15,120,t,em,3,0.95,5185.485639391622,0.5572911001193345,34.91946020212361,49.15011743111826
B,30,15,120,t,em,5,0.3,3728.73800147987,0.5697793397666469,33.35635237118619,47.28187852310598
B,30,15,120,t,em,5,0.5,4121.8617545767165,0.5658671940904174,33.824040504218104,47.85468369133135
B,30,15,120,t,em,5,0.95,5145.964442047314,0.5575981943173188,34.88660477483001,49.11177675407193
B,30,15,120,t,aic,3,0.3,3822.195640909443,0.5688759229372927,33.44524373533362,47.39883632154161
B,30,15,120,t,aic,3,0.5,4180.948701339652,0.5653861839615936,33.89541537913685,47.936888772490455
B,30,15,120,t,aic,3,0.95,5185.485639391622,0.5572911001193345,34.91946020212361,49.15011743111826
B,30,15,120,t,aic,5,0.3,3728.73800147987,0.5697793397666469,33.35635237118619,47.28187852310598
B,30,15,120,t,aic,5,0.5,4121.8617545767165,0.5658671940904174,33.824040504218104,47.85468369133135
B,30,15,120,t,aic,5,0.95,5145.964442047314,0.5575981943173188,34.88660477483001,49.11177675407193
B,30,15,125,gamma,em,3,0.3,3749.8003990389857,0.5677973341092899,31.542822333748354,47.220291814292096
B,30,15,125,gamma,em,3,0.5,4131.897417611879,0.5641053123620382,31.998532669345252,47.778853204686996
B,30,15,125,gamma,em,3,0.95,5174.946087144323,0.5557745439375561,33.07557626250416,49.052065911179646
B,30,15,125,gamma,em,5,0.3,3749.8003990389857,0.5677973341092899,31.542822333748354,47.220291814292096
B,30,15,125,gamma,em,5,0.5,4131.897417611879,0.5641053123620382,31.998532669345252,47.778853204686996
B,30,15,125,gamma,em,5,0.95,5174.946087144323,0.5557745439375561,33.07557626250416,49.052065911179646
B,30,15,125,gamma,aic,3,0.3,3796.2175662386553,0.567190044251536,31.57362403921261,47.26937040588547
B,30,15,125,gamma,aic,3,0.5,4173.391119965417,0.5636553759128307,32.040259063404775,47.82892184751445
B,30,15,125,gamma,aic,3,0.95,5203.1493410429775,0.5556425778101948,33.09312630885749,49.075038338834595
B,30,15,125,gamma,aic,5,0.3,3796.2175662386553,0.567190044251536,31.57362403921261,47.26937040588547
B,30,15,125,gamma,aic,5,0.5,4173.391119965417,0.5636553759128307,32.040259063404775,47.82892184751445
B,30,15,125,gamma,aic,5,0.95,5203.1493410429775,0.5556425778101948,33.09312630885749,49.075038338834595
B,30,15,125,gaussian,em,3,0.3,4988.753831635034,0.5584502764613823,32.99942478064698,48.90650136956378
B,30,15,125,gaussian,em,3,0.5,5239.212902631412,0.5565065479028805,33.21490300003089,49.172951574184495
B,30,15,125,gaussian,em,3,0.95,5847.419535420562,0.5519725359751272,33.73434801759099,49.800576005727656
B,30,15,125,gaussian,em,5,0.3,4988.753831635034,0.5584502764613823,32.99942478064698,48.90650136956378
B,30,15,125,gaussian,em,5,0.5,5239.212902631412,0.5565065479028805,33.21490300003089,49.172951574184495
B,30,15,125,gaussian,em,5,0.95,5847.419535420562,0.5519725359751272,33.73434801759099,49.800576005727656
B,30,15,125,gaussian,aic,3,0.3,3786.199489209447,0.5673508605333517,31.56548654701651,47.254711152201644
B,30,15,125,gaussian,aic,3,0.5,4146.0293440659425,0.5639918074075043,32.01163707373759,47.7938360610911
B,30,15,125,gaussian,aic,3,0.95,5177.656689906518,0.5557223660333575,33.08210275727403,49.056140463986274
B,30,15,125,gaussian,aic,5,0.3,3786.199489209447,0.5673508605333517,31.56548654701651,47.254711152201644
B,30,15,125,gaussian,aic,5,0.5,4146.0293440659425,0.5639918074075043,32.01163707373759,47.7938360610911
B,30,15,125,gaussian,aic,5,0.95,5177.656689906518,0.5557223660333575,33.08210275727403,49.056140463986274
B,30,15,125,t,em,3,0.3,3821.9899162247484,0.5670385664817061,31.62188932205773,47.31921024589934
B,30,15,125,t,em,3,0.5,4180.7429766549585,0.5636448607436542,32.07206096586097,47.85821193120324
B,30,15,125,t,em,3,0.95,5185.279914706929,0.5557740968375573,33.096105788847716,49.07347507258943
B,30,15,125,t,em,5,0.3,3728.5322767951757,0.567915839440303,31.532997957910293,47.202017324737305
B,30,15,125,t,em,5,0.5,4121.656029892022,0.5641120660280727,32.00068609094221,47.77583656069438
B,30,15,125,t,em,5,0.95,5145.758717362619,0.5560724565784446,33.063250361554125,49.03506341482627
B,30,15,125,t,aic,3,0.3,3821.9899162247484,0.5670385664817061,31.62188932205773,47.31921024589934
B,30,15,125,t,aic,3,0.5,4180.7429766549585,0.5636448607436542,32.07206096586097,47.85821193120324
B,30,15,125,t,aic,3,0.95,5185.279914706929,0.5557740968375573,33.096105788847716,49.07347507258943
B,30,15,125,t,aic,5,0.3,3728.5322767951757,0.567915839440303,31.532997957910293,47.202017324737305
B,30,15,125,t,aic,5,0.5,4121.656029892022,0.5641120660280727,32.00068609094221,47.77583656069438
B,30,15,125,t,aic,5,0.95,5145.758717362619,0.5560724565784446,33.063250361554125,49.03506341482627
B,30,20,115,gamma,em,3,0.3,3801.6265028281473,0.57137689928123,35.38523942259521,47.654860542912274
B,30,20,115,gamma,em,3,0.5,4182.978872705741,0.5675611462520586,35.85589937355458,48.20491300528094
B,30,20,115,gamma,em,3,0.95,5278.689495973058,0.5582307248108576,36.89490254509293,49.46589985604981
B,30,20,115,gamma,em,5,0.3,3801.6265028281473,0.57137689928123,35.38523942259521,47.654860542912274
B,30,20,115,gamma,em,5,0.5,4182.978872705741,0.5675611462520586,35.85589937355458,48.20491300528094
B,30,20,115,gamma,em,5,0.95,5278.689495973058,0.5582307248108576,36.89490254509293,49.46589985604981
B,30,20,115,gamma,aic,3,0.3,3875.212039412671,0.5705400317880482,35.46474959848455,47.75211823225257
B,30,20,115,gamma,aic,3,0.5,4208.1207865097995,0.5671902442929305,35.87737459499222,48.24419650909321
B,30,20,115,gamma,aic,3,0.95,5265.403960322938,0.5583971428243328,36.898072303215294,49.46028686754279
B,30,20,115,gamma,aic,5,0.3,3875.212039412671,0.5705400317880482,35.46474959848455,47.75211823225257
B,30,20,115,gamma,aic,5,0.5,4208.1207865097995,0.5671902442929305,35.87737459499222,48.24419650909321
B,30,20,115,gamma,aic,5,0.95,5265.403960322938,0.5583971428243328,36.898072303215294,49.46028686754279
B,30,20,115,gaussian,em,3,0.3,6587.311752352917,0.551967296372862,37.618299787775,50.335346314934384
B,30,20,115,gaussian,em,3,0.5,6710.438131081081,0.5509469127875452,37.75713343804423,50.4989216114679
B,30,20,115,gaussian,em,3,0.95,7031.212489618205,0.5482856017928464,38.07068974058676,50.869991254563224
B,30,20,115,gaussian,em,5,0.3,6587.311752352917,0.551967296372862,37.618299787775,50.335346314934384
B,30,20,115,gaussian,em,5,0.5,6710.438131081081,0.5509469127875452,37.75713343804423,50.4989216114679
B,30,20,115,gaussian,em,5,0.95,7031.212489618205,0.5482856017928464,38.07068974058676,50.869991254563224
B,30,20,115,gaussian,aic,3,0.3,3886.4342591536633,0.5703212149399108,35.48075071004556,47.77571445678417
B,30,20,115,gaussian,aic,3,0.5,4228.234734263933,0.5671877132095264,35.90604696137328,48.263749332339216
B,30,20,115,gaussian,aic,3,0.95,5308.036853886842,0.5582048532959758,36.93006597581872,49.50099951930121
B,30,20,115,gaussian,aic,5,0.3,3886.4342591536633,0.5703212149399108,35.48075071004556,47.77571445678417
B,30,20,115,gaussian,aic,5,0.5,4228.234734263933,0.5671877132095264,35.90604696137328,48.263749332339216
B,30,20,115,gaussian,aic,5,0.95,5308.036853886842,0.5582048532959758,36.93006597581872,49.50099951930121
B,30,20,115,t,em,3,0.3,3891.9403648204147,0.5705820865559583,35.482241303189056,47.76470746016363
B,30,20,115,t,em,3,0.5,4224.607366907743,0.5671894683383127,35.90928194062658,48.264407054378566
B,30,20,115,t,em,3,0.95,5254.68571952166,0.5585590692200169,36.88501860699434,49.449026388733024
B,30,20,115,t,em,5,0.3,3783.865957379344,0.5715196357258969,35.37259788021482,47.63220249082643
B,30,20,115,t,em,5,0.5,4133.182996510793,0.5679406000368443,35.83360292479547,48.1694458802075
B,30,20,115,t,em,5,0.95,5236.388173641006,0.558631190343569,36.862846633305224,49.42300954907161
B,30,20,115,t,aic,3,0.3,3891.9403648204147,0.5705820865559583,35.482241303189056,47.76470746016363
B,30,20,115,t,aic,3,0.5,4224.607366907743,0.5671894683383127,35.90928194062658,48.264407054378566
B,30,20,115,t,aic,3,0.95,5254.68571952166,0.5585590692200169,36.88501860699434,49.449026388733024
B,30,20,115,t,aic,5,0.3,3783.865957379344,0.5715196357258969,35.37259788021482,47.63220249082643
B,30,20,115,t,aic,5,0.5,4133.182996510793,0.5679406000368443,35.83360292479547,48.1694458802075
B,30,20,115,t,aic,5,0.95,5236.388173641006,0.558631190343569,36.862846633305224,49.42300954907161
B,30,20,120,gamma,em,3,0.3,3801.225179739152,0.5691795398206814,33.400581665930225,47.35351630802985
B,30,20,120,gamma,em,3,0.5,4182.577549616746,0.565487172578525,33.87124161688957,47.90709785636686
B,30,20,120,gamma,em,3,0.95,5278.288172884064,0.5564558067241544,34.91024478842793,49.17588629451053
B,30,20,120,gamma,em,5,0.3,3801.225179739152,0.5691795398206814,33.400581665930225,47.35351630802985
B,30,20,120,gamma,em,5,0.5,4182.577549616746,0.565487172578525,33.87124161688957,47.90709785636686
B,30,20,120,gamma,em,5,0.95,5278.288172884064,0.5564558067241544,34.91024478842793,49.17588629451053
B,30,20,120,gamma,aic,3,0.3,3874.810716323676,0.5683718593955801,33.48009184181956,47.4515395216912
B,30,20,120,gamma,aic,3,0.5,4207.719463420806,0.5651291992275715,33.89271683832722,47.94677407601475
B,30,20,120,gamma,aic,3,0.95,5265.0026372339435,0.5566174488320547,34.91341454655029,49.17028588353668
B,30,20,120,gamma,aic,5,0.3,3874.810716323676,0.5683718593955801,33.48009184181956,47.4515395216912
B,30,20,120,gamma,aic,5,0.5,4207.719463420806,0.5651291992275715,33.89271683832722,47.94677407601475
B,30,20,120,gamma,aic,5,0.95,5265.0026372339435,0.5566174488320547,34.91341454655029,49.17028588353668
B,30,20,120,gaussian,em,3,0.3,6586.910429263922,0.5504046755465453,35.63364203111,50.05114809026397
B,30,20,120,gaussian,em,3,0.5,6710.036807992088,0.5494159434266461,35.772475681379234,50.21562739046849
B,30,20,120,gaussian,em,3,0.95,7030.811166529212,0.5468358280182868,36.086031983921764,50.588625449323345
B,30,20,120,gaussian,em,5,0.3,6586.910429263922,0.5504046755465453,35.63364203111,50.05114809026397
B,30,20,120,gaussian,em,5,0.5,6710.036807992088,0.5494159434266461,35.772475681379234,50.21562739046849
B,30,20,120,gaussian,em,5,0.95,7030.811166529212,0.5468358280182868,36.086031983921764,50.588625449323345
B,30,20,120,gaussian,aic,3,0.3,3886.0329360646692,0.5681614397437558,33.49609295338056,47.475265526867744
B,30,20,120,gaussian,aic,3,0.5,4227.833411174939,0.5651287521714622,33.921389204708284,47.96640081343062
B,30,20,120,gaussian,aic,3,0.95,5307.635530797849,0.5564323642925671,34.94540821915372,49.21124574220231
B,30,20,120,gaussian,aic,5,0.3,3886.0329360646692,0.5681614397437558,33.49609295338056,47.475265526867744
B,30,20,120,gaussian,aic,5,0.5,4227.833411174939,0.5651287521714622,33.921389204708284,47.96640081343062
B,30,20,120,gaussian,aic,5,0.95,5307.635530797849,0.5564323642925671,34.94540821915372,49.21124574220231
