feature_set,window_size,n_components,clipping_threshold,n_estimators,learning_rate,max_depth,subsample,colsample_bytree,reg_lambda,min_child_weight,mean_S_score,mean_C_index,mean_MAE,mean_RMSE
C,25,15,125,100,0.05,5,1.0,0.8,1.0,5,3.9803894439004814,0.8899806011347424,9.696702110628596,13.558171920261959
C,25,15,125,100,0.05,5,1.0,0.8,10.0,1,3.9517061446300987,0.8902810618985801,9.690080269931595,13.531188551238927
C,25,15,125,100,0.05,5,1.0,0.8,10.0,5,3.9509302852961894,0.8902095670420852,9.673496215359961,13.547301608936067
C,25,15,125,100,0.05,5,1.0,1.0,0.1,1,4.0070824073438365,0.8896037196028791,9.525291109016209,13.514371687706447
C,25,15,125,100,0.05,5,1.0,1.0,0.1,5,4.0059603048744945,0.8895437698166188,9.541433518268116,13.540118205436102
C,25,15,125,100,0.05,5,1.0,1.0,1.0,1,3.966791576901147,0.8895833917232426,9.52310438151368,13.493931231997033
C,25,15,125,100,0.05,5,1.0,1.0,1.0,5,3.984409065996604,0.8894947710069567,9.529876840178606,13.502423788069535
C,25,15,125,100,0.05,5,1.0,1.0,10.0,1,4.000618128524507,0.8897494436249443,9.558881404117221,13.51853560162985
C,25,15,125,100,0.05,5,1.0,1.0,10.0,5,3.9943221820692854,0.889274018660074,9.553444615612438,13.524657867940004
C,25,15,125,100,0.1,3,0.8,0.8,0.1,1,3.9258479749363873,0.8880583247105385,9.974707893385986,13.71926284321744
C,25,15,125,100,0.1,3,0.8,0.8,0.1,5,3.9360238868634427,0.8877764777791644,9.989036411050611,13.726408828993897
C,25,15,125,100,0.1,3,0.8,0.8,1.0,1,3.9476494732474086,0.8877258865382973,10.004384016290665,13.759126127274493
C,25,15,125,100,0.1,3,0.8,0.8,1.0,5,3.954702588791257,0.8878460852403389,9.990528549687895,13.744516564097083
C,25,15,125,100,0.1,3,0.8,0.8,10.0,1,3.947664615087615,0.8877177483751602,9.970554051931016,13.738668989660948
C,25,15,125,100,0.1,3,0.8,0.8,10.0,5,3.9300657101228316,0.8876739141834156,9.980049427459097,13.741458783879859
C,25,15,125,100,0.1,3,0.8,1.0,0.1,1,3.9514244242761065,0.8878182362302652,9.908154471443002,13.743352682968458
C,25,15,125,100,0.1,3,0.8,1.0,0.1,5,3.931929380019578,0.8877787347090503,9.923602224325986,13.743098314589437
C,25,15,125,100,0.1,3,0.8,1.0,1.0,1,3.9457219905961223,0.8879158708669804,9.909212309666863,13.748442846103544
C,25,15,125,100,0.1,3,0.8,1.0,1.0,5,3.935847443662291,0.8882356650244988,9.89923516663903,13.739802012310966
C,25,15,125,100,0.1,3,0.8,1.0,10.0,1,3.98423248433956,0.8879135104909244,9.954840794778024,13.77726991779671
C,25,15,125,100,0.1,3,0.8,1.0,10.0,5,3.9872549019865815,0.8880222597002199,9.948421167100369,13.773637704633614
C,25,15,125,100,0.1,3,1.0,0.8,0.1,1,3.8989521397186087,0.8879098766156026,10.013579112328562,13.745188258162875
C,25,15,125,100,0.1,3,1.0,0.8,0.1,5,3.931947539142489,0.8875470106578774,10.02813675875235,13.758225178606448
C,25,15,125,100,0.1,3,1.0,0.8,1.0,1,3.8898793398779787,0.8880468723677273,9.986776713297102,13.722725105036892
C,25,15,125,100,0.1,3,1.0,0.8,1.0,5,3.887350955290627,0.8879870753741674,9.997913705033062,13.726484832141177
C,25,15,125,100,0.1,3,1.0,0.8,10.0,1,3.904814290709576,0.8879281685782322,9.985750308394836,13.73471063646438
C,25,15,125,100,0.1,3,1.0,0.8,10.0,5,3.8945047342877173,0.8880573438211288,9.98420012219505,13.728259122631908
C,25,15,125,100,0.1,3,1.0,1.0,0.1,1,3.992831176633435,0.8873904945398529,9.976981930130789,13.797140820862476
C,25,15,125,100,0.1,3,1.0,1.0,0.1,5,3.985977803076918,0.8874445347029776,9.961788621498547,13.785028406600873
C,25,15,125,100,0.1,3,1.0,1.0,1.0,1,3.969679189091918,0.887696695386788,9.97013411531662,13.786556355169983
C,25,15,125,100,0.1,3,1.0,1.0,1.0,5,3.9596823696674868,0.887377118919203,9.99135009658006,13.799658103209802
C,25,15,125,100,0.1,3,1.0,1.0,10.0,1,3.9857559612725013,0.8868686241582318,10.015475859203528,13.814743193524814
C,25,15,125,100,0.1,3,1.0,1.0,10.0,5,3.974847748936854,0.8866698694312731,10.022788449164176,13.822808671356606
C,25,15,125,100,0.1,5,0.8,0.8,0.1,1,3.9914954790300654,0.8877215947526121,9.566758715702829,13.613335016687373
C,25,15,125,100,0.1,5,0.8,0.8,0.1,5,4.018122361588735,0.8869267315482314,9.57268081641148,13.623509755377095
C,25,15,125,100,0.1,5,0.8,0.8,1.0,1,4.049627223662007,0.8871902894086976,9.59930372797491,13.651838042934727
C,25,15,125,100,0.1,5,0.8,0.8,1.0,5,3.9129034243481278,0.887730478848382,9.578696856002768,13.597787930947101
C,25,15,125,100,0.1,5,0.8,0.8,10.0,1,3.9003546975041594,0.8879282895176788,9.55814818850003,13.55463675196845
C,25,15,125,100,0.1,5,0.8,0.8,10.0,5,3.9953429842459784,0.8869135961942195,9.583013074270502,13.610651015482796
C,25,15,125,100,0.1,5,0.8,1.0,0.1,1,4.213611583152614,0.8858799159255206,9.549254630960617,13.709959379891052
C,25,15,125,100,0.1,5,0.8,1.0,0.1,5,4.095075014384165,0.8869221977929189,9.50294891611747,13.64314469913764
C,25,15,125,100,0.1,5,0.8,1.0,1.0,1,4.063678288251557,0.8870835455048841,9.49246238858554,13.625823040829122
C,25,15,125,100,0.1,5,0.8,1.0,1.0,5,4.10464012982543,0.8862081330559605,9.555162910563467,13.673036516267874
C,25,15,125,100,0.1,5,0.8,1.0,10.0,1,4.068965464541911,0.8869192284804643,9.526174916702784,13.635833767150922
C,25,15,125,100,0.1,5,0.8,1.0,10.0,5,4.067544480749161,0.886939863672065,9.510733357466934,13.625194157913231
C,25,15,125,100,0.1,5,1.0,0.8,0.1,1,4.120163711910743,0.8864299097990698,9.660104474297704,13.727442185108625
C,25,15,125,100,0.1,5,1.0,0.8,0.1,5,4.167538321432929,0.8864351188222889,9.618519931261597,13.699466082609543
C,25,15,125,100,0.1,5,1.0,0.8,1.0,1,4.035066232359027,0.8873165209701257,9.580761175234326,13.650207213452017
C,25,15,125,100,0.1,5,1.0,0.8,1.0,5,4.020129085984027,0.8866036804948795,9.602705978744405,13.65129933121682
C,25,15,125,100,0.1,5,1.0,0.8,10.0,1,4.064116518522936,0.8875441255755495,9.578835555821101,13.621216477488058
C,25,15,125,100,0.1,5,1.0,0.8,10.0,5,4.039983267783637,0.8869796713469309,9.614767554536893,13.656243284403152
C,25,15,125,100,0.1,5,1.0,1.0,0.1,1,4.202751449418035,0.8868962183223384,9.526886172289093,13.677098699076325
C,25,15,125,100,0.1,5,1.0,1.0,0.1,5,4.211048922591713,0.8867634384393609,9.536006021715583,13.685554758882635
C,25,15,125,100,0.1,5,1.0,1.0,1.0,1,4.197087805199182,0.8872499635754204,9.507996669527508,13.664700717683766
C,25,15,125,100,0.1,5,1.0,1.0,1.0,5,4.160149785283842,0.886516605863175,9.535740812064539,13.678307562577634
C,25,15,125,100,0.1,5,1.0,1.0,10.0,1,4.128692713630606,0.8873767031696801,9.495914761871768,13.62121197360069
C,25,15,125,100,0.1,5,1.0,1.0,10.0,5,4.132593136779865,0.8863940471131049,9.527170616734912,13.664507511723196
C,25,15,125,200,0.05,3,0.8,0.8,0.1,1,3.813671989848281,0.8882677864596052,9.971925028379996,13.700727677023247
C,25,15,125,200,0.05,3,0.8,0.8,0.1,5,3.827797482116747,0.8880394846960975,9.974829267918185,13.706868770651415
C,25,15,125,200,0.05,3,0.8,0.8,1.0,1,3.826603407215013,0.8880868943574942,9.972178934739414,13.698313160588128
C,25,15,125,200,0.05,3,0.8,0.8,1.0,5,3.828893324734291,0.8880592719588526,9.972672626344432,13.703831074688742
C,25,15,125,200,0.05,3,0.8,0.8,10.0,1,3.822728136534168,0.8886217014292516,9.972966924134598,13.696746111245876
C,25,15,125,200,0.05,3,0.8,0.8,10.0,5,3.8263660607598573,0.8884289655207278,9.971857040739454,13.697173976488369
C,25,15,125,200,0.05,3,0.8,1.0,0.1,1,3.909649878406209,0.8883024266076063,9.912279943672484,13.726554426242387
C,25,15,125,200,0.05,3,0.8,1.0,0.1,5,3.9021336279690138,0.8884042782283548,9.910097606321639,13.719776239867267
C,25,15,125,200,0.05,3,0.8,1.0,1.0,1,3.8959620189520217,0.8886235195671937,9.880923709937951,13.694869173603077
C,25,15,125,200,0.05,3,0.8,1.0,1.0,5,3.9024054460335584,0.8886128536930832,9.891943073039934,13.695348602150725
C,25,15,125,200,0.05,3,0.8,1.0,10.0,1,3.9019179536466333,0.8884252583736731,9.900387711546108,13.700039043220912
C,25,15,125,200,0.05,3,0.8,1.0,10.0,5,3.898318016956376,0.88842450466936,9.908567463847362,13.704181989256515
C,25,15,125,200,0.05,3,1.0,0.8,0.1,1,3.87006365303777,0.8882969397807614,9.999335038998433,13.731922299953741
C,25,15,125,200,0.05,3,1.0,0.8,0.1,5,3.857542190694616,0.8882357597360023,9.992269914890343,13.723973505681869
C,25,15,125,200,0.05,3,1.0,0.8,1.0,1,3.8517208800253684,0.8885326295614462,9.995547366673572,13.716761415775945
C,25,15,125,200,0.05,3,1.0,0.8,1.0,5,3.8586922413582143,0.8882008980943812,10.009990984187066,13.73354628892226
C,25,15,125,200,0.05,3,1.0,0.8,10.0,1,3.8746564369850027,0.888338764846182,10.01450104369583,13.73626422823619
C,25,15,125,200,0.05,3,1.0,0.8,10.0,5,3.869215704874147,0.8883929233102676,10.011764362530538,13.734464693629352
C,25,15,125,200,0.05,3,1.0,1.0,0.1,1,3.9007470162508637,0.8881191077546443,9.938169946650067,13.718457459486775
C,25,15,125,200,0.05,3,1.0,1.0,0.1,5,3.928544772992494,0.8879398613494324,9.936863481263304,13.727611280483917
C,25,15,125,200,0.05,3,1.0,1.0,1.0,1,3.9394197457874505,0.8878423084470637,9.955228964152331,13.748154066809306
C,25,15,125,200,0.05,3,1.0,1.0,1.0,5,3.9182778358892953,0.8881217741494336,9.94829909735483,13.733424247178377
C,25,15,125,200,0.05,3,1.0,1.0,10.0,1,3.9359854036240884,0.8878108022397907,9.943215184811075,13.732009868412845
C,25,15,125,200,0.05,3,1.0,1.0,10.0,5,3.9228490247187424,0.8879534885610205,9.940942766907025,13.727820336272796
C,25,15,125,200,0.05,5,0.8,0.8,0.1,1,4.0434241835491225,0.8888410605921238,9.515963285388144,13.574724437148612
C,25,15,125,200,0.05,5,0.8,0.8,0.1,5,4.082507683009799,0.8881384945126405,9.539441728679869,13.612604254797674
C,25,15,125,200,0.05,5,0.8,0.8,1.0,1,4.057672764311837,0.8888653381076284,9.499492991390294,13.562145917228463
C,25,15,125,200,0.05,5,0.8,0.8,1.0,5,4.028367733188074,0.8885362258916529,9.508168737444564,13.576794048270918
C,25,15,125,200,0.05,5,0.8,0.8,10.0,1,4.045063168857647,0.8884069815279375,9.534161949553681,13.590590051613066
C,25,15,125,200,0.05,5,0.8,0.8,10.0,5,4.035279185244564,0.888412976904552,9.509872472259605,13.578137270020814
C,25,15,125,200,0.05,5,0.8,1.0,0.1,1,4.071306230888127,0.8867340641016421,9.476372345109365,13.596340180093247
C,25,15,125,200,0.05,5,0.8,1.0,0.1,5,4.093828354532579,0.8868026486500391,9.473229933658192,13.615045533296257
C,25,15,125,200,0.05,5,0.8,1.0,1.0,1,4.0082948144202275,0.8876535732301942,9.440401244644216,13.56444963878489
C,25,15,125,200,0.05,5,0.8,1.0,1.0,5,4.062565863463386,0.8873595521119549,9.464359002654959,13.59413598370789
C,25,15,125,200,0.05,5,0.8,1.0,10.0,1,4.037718548904237,0.887858711168174,9.45922419863372,13.579076946835707
C,25,15,125,200,0.05,5,0.8,1.0,10.0,5,4.097802466435429,0.8873318177843279,9.470445494972111,13.611990007906869
C,25,15,125,200,0.05,5,1.0,0.8,0.1,1,4.139467912931433,0.8877701941466928,9.568813727400247,13.642652217678696
C,25,15,125,200,0.05,5,1.0,0.8,0.1,5,4.059304829859045,0.8882180754931787,9.545862388851555,13.588081984767417
C,25,15,125,200,0.05,5,1.0,0.8,1.0,1,4.089802794166152,0.8882016086256412,9.536128585073442,13.600934501552937
C,25,15,125,200,0.05,5,1.0,0.8,1.0,5,4.080062975486471,0.888247529877742,9.54662876322432,13.60593629781187
C,25,15,125,200,0.05,5,1.0,0.8,10.0,1,4.0299250468208125,0.8887578975073668,9.533980384930837,13.569816988681685
C,25,15,125,200,0.05,5,1.0,0.8,10.0,5,4.048287869915191,0.8886824668435492,9.515878035940446,13.5943056254834
C,25,15,125,200,0.05,5,1.0,1.0,0.1,1,4.165193627877479,0.8868244299203901,9.488889842497574,13.629993740870521
C,25,15,125,200,0.05,5,1.0,1.0,0.1,5,4.106381741544905,0.8870615039888795,9.490204294023439,13.62479120472048
C,25,15,125,200,0.05,5,1.0,1.0,1.0,1,4.081605293889122,0.8865564736737277,9.487914269426529,13.605943337887775
C,25,15,125,200,0.05,5,1.0,1.0,1.0,5,4.130294066792136,0.8871022344377772,9.491406665831756,13.602202265084696
C,25,15,125,200,0.05,5,1.0,1.0,10.0,1,4.12414492527734,0.8868593706837216,9.517956822257663,13.627418902740306
C,25,15,125,200,0.05,5,1.0,1.0,10.0,5,4.119514968613854,0.8867893560377883,9.492855847214525,13.608477182325322
C,25,15,125,200,0.1,3,0.8,0.8,0.1,1,4.0440875240870815,0.8866363592223226,9.871487309372927,13.762210120777471
C,25,15,125,200,0.1,3,0.8,0.8,0.1,5,4.0549776888174796,0.886948154750559,9.883694814970127,13.76038639849869
C,25,15,125,200,0.1,3,0.8,0.8,1.0,1,4.046625401573937,0.8861372902409883,9.917075734473404,13.797770357207066
C,25,15,125,200,0.1,3,0.8,0.8,1.0,5,4.043930599084096,0.8866370704378396,9.890964775718178,13.77313585438473
C,25,15,125,200,0.1,3,0.8,0.8,10.0,1,3.978038672979836,0.8870568375981209,9.81615673298782,13.714506929149824
C,25,15,125,200,0.1,3,0.8,0.8,10.0,5,3.988793823089599,0.8870428102972084,9.826903844884836,13.735389055520745
C,25,15,125,200,0.1,3,0.8,1.0,0.1,1,4.029974365743375,0.886705303389778,9.838319420931763,13.756992037796476
C,25,15,125,200,0.1,3,0.8,1.0,0.1,5,3.983329963324194,0.8869365544547589,9.83461626982619,13.747321165492597
C,25,15,125,200,0.1,3,0.8,1.0,1.0,1,3.984318226083835,0.8865792487853937,9.850594938757222,13.768843418530526
C,25,15,125,200,0.1,3,0.8,1.0,1.0,5,3.9620183389011543,0.887130287888011,9.83131206266221,13.759273438320724
C,25,15,125,200,0.1,3,0.8,1.0,10.0,1,4.020842318815415,0.8866080860530715,9.883936380893768,13.7973945382951
C,25,15,125,200,0.1,3,0.8,1.0,10.0,5,4.016278478357996,0.8869783050183321,9.87534159813719,13.777418864635077
C,25,15,125,200,0.1,3,1.0,0.8,0.1,1,4.019423748742067,0.8866138711215686,9.882884982681588,13.781544736565394
C,25,15,125,200,0.1,3,1.0,0.8,0.1,5,3.9901804502072045,0.886773799873245,9.868054881901513,13.766463226336555
C,25,15,125,200,0.1,3,1.0,0.8,1.0,1,4.0187157175674635,0.8868300966442529,9.86584140258521,13.75616214189182
C,25,15,125,200,0.1,3,1.0,0.8,1.0,5,4.0011237305909315,0.8867945209495851,9.883874614649192,13.761364002877013
C,25,15,125,200,0.1,3,1.0,0.8,10.0,1,3.9693188161312074,0.8869292145756784,9.855820282471479,13.748629151443584
C,25,15,125,200,0.1,3,1.0,0.8,10.0,5,3.9644929762316443,0.8871843528736129,9.861226649739024,13.746830225956746
C,25,15,125,200,0.1,3,1.0,1.0,0.1,1,3.991904604102685,0.886498160236636,9.881284606499875,13.798153193316892
C,25,15,125,200,0.1,3,1.0,1.0,0.1,5,3.9924655756645335,0.8865936894660325,9.870808706119547,13.783891533464105
C,25,15,125,200,0.1,3,1.0,1.0,1.0,1,4.017900291935288,0.8864972511224838,9.884420689478226,13.80329817877067
C,25,15,125,200,0.1,3,1.0,1.0,1.0,5,3.999650114149964,0.8864219646119128,9.881673817640268,13.806844338928187
C,25,15,125,200,0.1,3,1.0,1.0,10.0,1,4.009935862552711,0.8865798617207172,9.882914755742002,13.796590924184622
C,25,15,125,200,0.1,3,1.0,1.0,10.0,5,3.9604337991209966,0.8867170808844879,9.872462290663538,13.767178717055504
C,25,15,125,200,0.1,5,0.8,0.8,0.1,1,4.151364802425464,0.8840973331872333,9.730890294700746,13.825982981516953
C,25,15,125,200,0.1,5,0.8,0.8,0.1,5,4.165516622138895,0.8829229279301435,9.75616047920332,13.845724395901058
C,25,15,125,200,0.1,5,0.8,0.8,1.0,1,4.194139812489986,0.8837806261091042,9.743889712643012,13.848080200366377
C,25,15,125,200,0.1,5,0.8,0.8,1.0,5,4.022351471698589,0.8845955422442774,9.711988338522266,13.78443474238515
C,25,15,125,200,0.1,5,0.8,0.8,10.0,1,4.0637302470111845,0.8845679178491025,9.688564967033054,13.744494356607134
C,25,15,125,200,0.1,5,0.8,0.8,10.0,5,4.254785068232783,0.8838625322588498,9.70841941728227,13.812206229122836
C,25,15,125,200,0.1,5,0.8,1.0,0.1,1,4.4094377199986585,0.8820055661670583,9.707697495153168,13.91437700479113
C,25,15,125,200,0.1,5,0.8,1.0,0.1,5,4.299292307377399,0.8825048270894996,9.710429161837924,13.869723219821642
C,25,15,125,200,0.1,5,0.8,1.0,1.0,1,4.287443753206466,0.8832004385242159,9.659335722403496,13.831408071673446
C,25,15,125,200,0.1,5,0.8,1.0,1.0,5,4.348499793685932,0.8824380778628644,9.717238924224903,13.877712254254192
C,25,15,125,200,0.1,5,0.8,1.0,10.0,1,4.24782667394692,0.8834282546332993,9.660573254039509,13.82218781849097
C,25,15,125,200,0.1,5,0.8,1.0,10.0,5,4.240899356990394,0.8832736481456335,9.654948418113637,13.82672864758365
C,25,15,125,200,0.1,5,1.0,0.8,0.1,1,4.268651529829351,0.884217849770286,9.738591866308417,13.860995506413456
C,25,15,125,200,0.1,5,1.0,0.8,0.1,5,4.344128530167113,0.8834862916966116,9.730944479859852,13.863661049403499
C,25,15,125,200,0.1,5,1.0,0.8,1.0,1,4.129242081152414,0.8854063948303992,9.647700978352354,13.766736620735424
C,25,15,125,200,0.1,5,1.0,0.8,1.0,5,4.139892716155915,0.884214591624837,9.69218609163505,13.788744715772651
C,25,15,125,200,0.1,5,1.0,0.8,10.0,1,4.204030094196872,0.8846494934026005,9.70083583907656,13.796647595080064
C,25,15,125,200,0.1,5,1.0,0.8,10.0,5,4.094141432382364,0.8852223578017391,9.665126796191618,13.760501564664992
C,25,15,125,200,0.1,5,1.0,1.0,0.1,1,4.389387129209628,0.8838693057481268,9.669460591854063,13.853204640641716
C,25,15,125,200,0.1,5,1.0,1.0,0.1,5,4.373798084794418,0.8832458370897651,9.69408116795254,13.88104859183684
C,25,15,125,200,0.1,5,1.0,1.0,1.0,1,4.358183767805696,0.884418988592263,9.645857628838353,13.828532257165687
C,25,15,125,200,0.1,5,1.0,1.0,1.0,5,4.312337905977982,0.8837562940617021,9.665490822242125,13.83630007542017
C,25,15,125,200,0.1,5,1.0,1.0,10.0,1,4.282498879600257,0.8837877671851041,9.644573163687767,13.826202033962034
C,25,15,125,200,0.1,5,1.0,1.0,10.0,5,4.2875221569773885,0.8833558414476117,9.659934451999574,13.835789429709774
C,25,15,125,300,0.05,3,0.8,0.8,0.1,1,3.8450752827660173,0.8877417137840146,9.892633660243442,13.698935304531712
C,25,15,125,300,0.05,3,0.8,0.8,0.1,5,3.845728895683334,0.8877542994925947,9.877791770475008,13.692479027344296
C,25,15,125,300,0.05,3,0.8,0.8,1.0,1,3.8574848034134717,0.8875673108172559,9.878494521706884,13.693586152299227
C,25,15,125,300,0.05,3,0.8,0.8,1.0,5,3.8585693591050982,0.8879142581535554,9.875653286118814,13.690555006318615
C,25,15,125,300,0.05,3,0.8,0.8,10.0,1,3.8655288789352413,0.8880878817286924,9.892055739274513,13.697405815089473
C,25,15,125,300,0.05,3,0.8,0.8,10.0,5,3.8613827041262736,0.8880626744702658,9.87776596981968,13.691974620058144
C,25,15,125,300,0.05,3,0.8,1.0,0.1,1,3.9418323813618956,0.8872976362180933,9.87381947216048,13.749678007138225
C,25,15,125,300,0.05,3,0.8,1.0,0.1,5,3.947039068448319,0.8875938112998695,9.861599513188452,13.737126810370174
C,25,15,125,300,0.05,3,0.8,1.0,1.0,1,3.9460004623173432,0.8878240430183645,9.839643966160258,13.718681901158046
C,25,15,125,300,0.05,3,0.8,1.0,1.0,5,3.9290416892191518,0.8878023237908247,9.83636040608071,13.709464010017712
C,25,15,125,300,0.05,3,0.8,1.0,10.0,1,3.9222102344717342,0.8877238255649365,9.849847983443796,13.718868322187285
C,25,15,125,300,0.05,3,0.8,1.0,10.0,5,3.910527683180419,0.8876265124607174,9.86121950111551,13.720922153511205
C,25,15,125,300,0.05,3,1.0,0.8,0.1,1,3.9177001311666944,0.8876764649667692,9.900150613339571,13.728261522226664
C,25,15,125,300,0.05,3,1.0,0.8,0.1,5,3.9230079550048615,0.8876921516580951,9.899906053365278,13.728078635732103
C,25,15,125,300,0.05,3,1.0,0.8,1.0,1,3.901911538413824,0.8878685348639188,9.90312674987732,13.723544709838439
C,25,15,125,300,0.05,3,1.0,0.8,1.0,5,3.8845664501300528,0.888005862950919,9.89021906927852,13.708316159621774
C,25,15,125,300,0.05,3,1.0,0.8,10.0,1,3.9193828922113894,0.8878290737562884,9.903238109850296,13.720189252823527
C,25,15,125,300,0.05,3,1.0,0.8,10.0,5,3.888425854975958,0.8881548334686794,9.889013614257905,13.702842694152679
C,25,15,125,300,0.05,3,1.0,1.0,0.1,1,3.9230342803849823,0.8873598492892529,9.888103260724495,13.7318430730947
C,25,15,125,300,0.05,3,1.0,1.0,0.1,5,3.9280367239597602,0.8874529479145586,9.873914725326062,13.732149920071828
C,25,15,125,300,0.05,3,1.0,1.0,1.0,1,3.9434776212020757,0.8874543413598456,9.884640095530733,13.747245306335426
C,25,15,125,300,0.05,3,1.0,1.0,1.0,5,3.9340618897023583,0.8874923094667302,9.879397598023953,13.7391437798206
C,25,15,125,300,0.05,3,1.0,1.0,10.0,1,3.9581009532862423,0.8871786917459878,9.883354384339722,13.738619048319062
C,25,15,125,300,0.05,3,1.0,1.0,10.0,5,3.928740311189867,0.8874012308039122,9.871207706251303,13.724632292506532
C,25,15,125,300,0.05,5,0.8,0.8,0.1,1,4.1263542151527846,0.8866519017111152,9.597134496132181,13.67617434059864
C,25,15,125,300,0.05,5,0.8,0.8,0.1,5,4.159047207879192,0.8861944963420075,9.609503425490534,13.713471581601661
C,25,15,125,300,0.05,5,0.8,0.8,1.0,1,4.125003012382841,0.8872675668250561,9.561040368188086,13.639856119945296
C,25,15,125,300,0.05,5,0.8,0.8,1.0,5,4.100380800207807,0.8869528511415032,9.564626379694456,13.661061324603711
C,25,15,125,300,0.05,5,0.8,0.8,10.0,1,4.143559815962748,0.8867941325717149,9.582939384453637,13.677611738031365
C,25,15,125,300,0.05,5,0.8,0.8,10.0,5,4.114219243215869,0.88672665322629,9.570239187876975,13.668184159630181
C,25,15,125,300,0.05,5,0.8,1.0,0.1,1,4.129667083593864,0.8848718563683381,9.562488623139036,13.698050097562207
C,25,15,125,300,0.05,5,0.8,1.0,0.1,5,4.1692375522730645,0.8850558352696674,9.557022287401164,13.714293668377607
C,25,15,125,300,0.05,5,0.8,1.0,1.0,1,4.121738917507367,0.8855564733432258,9.53671604765435,13.679106146641953
C,25,15,125,300,0.05,5,0.8,1.0,1.0,5,4.163692694420672,0.8852862194833909,9.552070692983957,13.708537105610045
